trimestre,valor
1ºtri2012,1673
2ºtri2012,1648
3ºtri2012,1631
4ºtri2012,1681
1ºtri2013,1688
2ºtri2013,1782
3ºtri2013,1670
4ºtri2013,1778
1ºtri2014,1843
2ºtri2014,1893
3ºtri2014,1997
4ºtri2014,1947
1ºtri2015,2087
2ºtri2015,2102
3ºtri2015,2066
4ºtri2015,1988
1ºtri2016,2213
2ºtri2016,1975
3ºtri2016,2022
4ºtri2016,2150
1ºtri2017,2160
2ºtri2017,2345
3ºtri2017,2033
4ºtri2017,2546
1ºtri2018,2496
2ºtri2018,2462
3ºtri2018,2541
4ºtri2018,2685
1ºtri2019,2471
2ºtri2019,2443
3ºtri2019,2476
4ºtri2019,2690
1ºtri2020,2738
